Year,Tag,Number,Total
"2018","amazon-cloudwatchlogs","112","2229551"
"2018","amazon-cloudwatch-metrics","47","2229551"
"2018","amazon-cognito","989","2229551"
"2018","amazon-cognito-facebook","15","2229551"
"2018","amazon-connect","36","2229551"
"2018","amazon-data-pipeline","84","2229551"
"2018","amazon-device-messaging","4","2229551"
"2018","amazon-dynamodb","1922","2229551"
"2018","amazon-dynamodb-dax","30","2229551"
"2018","amazon-dynamodb-index","17","2229551"
"2018","amazon-dynamodb-streams","52","2229551"
"2018","amazon-ebs","30","2229551"
"2018","amazon-ec2","4274","2229551"
"2018","amazon-echo","19","2229551"
"2018","amazon-echo-show","11","2229551"
"2018","amazon-ecr","16","2229551"
"2018","amazon-ecs","576","2229551"
"2018","amazon-efs","54","2229551"
"2018","amazon-eks","112","2229551"
"2018","amazon-elasticache","95","2229551"
"2018","amazon-elastic-beanstalk","445","2229551"
"2018","amazon-elasticsearch","21","2229551"
"2018","amazon-elastic-transcoder","31","2229551"
"2018","amazon-elb","250","2229551"
"2018","amazon-emr","555","2229551"
"2018","amazon-fire-tv","39","2229551"
"2018","amazon-glacier","40","2229551"
"2018","amazon-iam","499","2229551"
"2018","amazonica","2","2229551"
"2018","amazon-javascript-sdk","2","2229551"
"2018","amazon-kcl","27","2229551"
"2018","amazon-kinesis","313","2229551"
"2018","amazon-kinesis-agent","5","2229551"
"2018","amazon-kinesis-firehose","128","2229551"
"2018","amazon-kinesis-kpl","19","2229551"
"2018","amazon-kms","14","2229551"
"2018","amazon-lex","173","2229551"
"2018","amazon-lightsail","90","2229551"
"2018","amazon-linux","70","2229551"
"2018","amazon-machine-learning","10","2229551"
"2018","amazon-marketplace","5","2229551"
"2018","amazon-mobile-analytics","1","2229551"
"2018","amazon-mobile-hub","14","2229551"
"2018","amazon-mq","22","2229551"
"2018","amazon-mws","132","2229551"
"2018","amazon-neptune","89","2229551"
"2018","amazon-payments","16","2229551"
"2018","amazon-policy","13","2229551"
"2018","amazon-polly","30","2229551"
"2018","amazon-product-api","60","2229551"
"2018","amazon-quicksight","50","2229551"
"2018","amazon-rds","775","2229551"
"2018","amazon-rds-aurora","179","2229551"
"2018","amazon-read-replica","8","2229551"
"2018","amazon-redshift","1227","2229551"
"2018","amazon-redshift-spectrum","53","2229551"
"2018","amazon-rekognition","105","2229551"
"2018","amazon-route53","339","2229551"
"2018","amazon-s3","6154","2229551"
"2018","amazon-s3-select","24","2229551"
"2018","amazon-sagemaker","234","2229551"
"2018","amazonsellercentral","11","2229551"
"2018","amazon-ses","277","2229551"
"2018","amazon-signed-cookie","3","2229551"
"2018","amazon-silk","2","2229551"
"2018","amazon-simpledb","5","2229551"
"2018","amazon-sns","421","2229551"
"2018","amazon-sqs","509","2229551"
"2018","amazon-swf","16","2229551"
"2018","amazon-systems-manager","10","2229551"
"2018","amazon-vpc","194","2229551"
"2018","amazon-waf","24","2229551"
"2018","amazon-web-services","19727","2229551"
"2018","amazon-workmail","9","2229551"
"2018","amazon-workspaces","9","2229551"
"2018","amba","7","2229551"
"2018","ambari","154","2229551"
"2018","amber-framework","10","2229551"
"2018","ambient","12","2229551"
"2018","ambiguity","16","2229551"
"2018","ambiguous","44","2229551"
"2018","ambiguous-call","13","2229551"
"2018","ambiguous-grammar","18","2229551"
"2018","amcharts","425","2229551"
"2018","amd","144","2229551"
"2018","amd-gcn","4","2229551"
"2018","amd-gpu","9","2229551"
"2018","amd-processor","12","2229551"
"2018","amember","1","2229551"
"2018","amend","16","2229551"
"2018","american-fuzzy-lop","7","2229551"
"2018","amf","3","2229551"
"2018","ami","111","2229551"
"2018","ami.js","12","2229551"
"2018","amibroker","18","2229551"
"2018","amiga","3","2229551"
"2018","ammap","16","2229551"
"2018","ammo.js","6","2229551"
"2018","ammonite","11","2229551"
"2018","amo","3","2229551"
"2018","amortization","2","2229551"
"2018","amortized-analysis","7","2229551"
"2018","amos","5","2229551"
"2018","amp","1","2229551"
"2018","amp-analytics","15","2229551"
"2018","amp-bind","25","2229551"
"2018","ampersand","21","2229551"
"2018","amphp","18","2229551"
"2018","amp-html","705","2229551"
"2018","amp-img","11","2229551"
"2018","ampl","53","2229551"
"2018","amplifyjs","11","2229551"
"2018","amp-list","31","2229551"
"2018","amplitude","14","2229551"
"2018","amp-mustache","14","2229551"
"2018","ampps","34","2229551"
"2018","ampscript","16","2229551"
"2018","amp-stories","11","2229551"
"2018","amp-story","29","2229551"
"2018","amq","25","2229551"
"2018","amqp","240","2229551"
"2018","amr","4","2229551"
"2018","amslidemenu","1","2229551"
"2018","amstock","16","2229551"
"2018","anaconda","2586","2229551"
"2018","anagram","49","2229551"
"2018","analog-digital-converter","3","2229551"
"2018","analysis","242","2229551"
"2018","analysisservices","15","2229551"
"2018","analytical","9","2229551"
"2018","analytic-functions","8","2229551"
"2018","analytics","592","2229551"
"2018","analytics.js","12","2229551"
"2018","analytics-engine","21","2229551"
"2018","analytics-for-apache-hdp","3","2229551"
"2018","analyzer","48","2229551"
"2018","ancestor","9","2229551"
"2018","ancestry","13","2229551"
"2018","anchor","328","2229551"
"2018","anchor-modeling","1","2229551"
"2018","anchorpoint","12","2229551"
"2018","anchor-scroll","14","2229551"
"2018","ancs","3","2229551"
"2018","andengine","6","2229551"
"2018","and-operator","2","2229551"
"2018","androguard","3","2229551"
"2018","android","130619","2229551"
"2018","android.mk","36","2229551"
"2018","android-2.2-froyo","2","2229551"
"2018","android-2.3-gingerbread","2","2229551"
"2018","android-3.0-honeycomb","1","2229551"
"2018","android-3.1-honeycomb","3","2229551"
"2018","android-3.2-honeycomb","1","2229551"
"2018","android-4.0-ice-cream-sandwich","2","2229551"
"2018","android-4.1-jelly-bean","8","2229551"
"2018","android-4.2-jelly-bean","12","2229551"
"2018","android-4.3-jelly-bean","10","2229551"
"2018","android-4.4-kitkat","64","2229551"
"2018","android-5.0-lollipop","46","2229551"
"2018","android-5.1.1-lollipop","20","2229551"
"2018","android-6.0.1-marshmallow","7","2229551"
"2018","android-6.0-marshmallow","97","2229551"
"2018","android-7.0-nougat","128","2229551"
"2018","android-7.1-nougat","73","2229551"
"2018","android-8.0-oreo","806","2229551"
"2018","android-8.1-oreo","190","2229551"
"2018","android-9.0-pie","212","2229551"
"2018","android-a11y","1","2229551"
"2018","android-accessibility","59","2229551"
"2018","android-account","4","2229551"
"2018","android-actionbar","302","2229551"
"2018","android-actionbaractivity","4","2229551"
"2018","android-actionbar-compat","11","2229551"
"2018","android-actionmode","13","2229551"
"2018","android-activity","1589","2229551"
"2018","android-activitymanager","12","2229551"
"2018","android-activityrecord","1","2229551"
"2018","android-adapter","363","2229551"
"2018","android-adapterview","14","2229551"
"2018","android-afilechooser","5","2229551"
"2018","android-alarms","87","2229551"
"2018","android-alertdialog","211","2229551"
"2018","android-animation","521","2229551"
"2018","android-annotations","23","2229551"
"2018","android-anr-dialog","44","2229551"
"2018","android-api-levels","54","2229551"
"2018","android-appbarlayout","151","2229551"
"2018","android-app-bundle","62","2229551"
"2018","android-app-indexing","13","2229551"
"2018","android-application-class","17","2229551"
"2018","android-applicationinfo","13","2229551"
"2018","android-applicationrecord","2","2229551"
"2018","android-appshortcut","11","2229551"
"2018","android-app-signing","32","2229551"
"2018","androidappsonchromeos","11","2229551"
"2018","android-appstandby","2","2229551"
"2018","android-appwidget","52","2229551"
"2018","android-appwidget-list","5","2229551"
"2018","android-apt","2","2229551"
"2018","android-architecture","23","2229551"
"2018","android-architecture-components","684","2229551"
"2018","android-architecture-lifecycle","28","2229551"
"2018","android-architecture-livedata","115","2229551"
"2018","android-architecture-navigation","102","2229551"
"2018","android-architecture-workmanager","79","2229551"
"2018","android-arrayadapter","314","2229551"
"2018","android-assetmanager","8","2229551"
"2018","android-assets","38","2229551"
"2018","android-async-http","13","2229551"
"2018","androidasync-koush","3","2229551"
"2018","android-asynctask","804","2229551"
"2018","android-attributes","7","2229551"
"2018","android-audiomanager","80","2229551"
"2018","android-audiorecord","29","2229551"
"2018","android-augmented-reality","68","2229551"
"2018","android-authenticator","10","2229551"
"2018","android-auto","27","2229551"
"2018","android-autofill-manager","19","2229551"
"2018","android-avd","93","2229551"
"2018","android-background","63","2229551"
"2018","android-backup-service","12","2229551"
"2018","android-beam","12","2229551"
"2018","android-billing","39","2229551"
"2018","android-binder","20","2229551"
"2018","android-binding-adapter","17","2229551"
"2018","android-bitmap","239","2229551"
"2018","android-ble","45","2229551"
"2018","android-bluetooth","256","2229551"
"2018","android-blur-effect","2","2229551"
"2018","android-bootstrap","3","2229551"
"2018","android-bottomappbar","36","2229551"
"2018","android-bottomnav","32","2229551"
"2018","android-bottom-nav-view","20","2229551"
"2018","android-broadcast","84","2229551"
"2018","android-broadcastreceiver","253","2229551"
"2018","android-browser","21","2229551"
"2018","android-build","110","2229551"
"2018","android-buildconfig","10","2229551"
"2018","android-build-flavors","22","2229551"
"2018","android-build-type","12","2229551"
"2018","android-bundle","32","2229551"
"2018","android-button","153","2229551"
"2018","android-c2dm","1","2229551"
"2018","android-calendar","98","2229551"
"2018","android-camera","551","2229551"
"2018","android-camera2","354","2229551"
"2018","android-camera-intent","110","2229551"
"2018","android-canvas","224","2229551"
"2018","android-capture","2","2229551"
"2018","android-cards","2","2229551"
"2018","android-cardview","345","2229551"
"2018","android-cast-api","5","2229551"
"2018","android-checkbox","83","2229551"
"2018","android-chips","27","2229551"
"2018","android-chrome","25","2229551"
"2018","android-cling","1","2229551"
"2018","android-collapsingtoolbarlayout","217","2229551"
"2018","android-color","24","2229551"
"2018","android-compatibility","5","2229551"
"2018","android-components","14","2229551"
"2018","android-compound-view","6","2229551"
"2018","android-configchanges","13","2229551"
"2018","android-connectivitymanager","24","2229551"
"2018","android-constraintlayout","720","2229551"
"2018","android-contact-mimetype","2","2229551"
"2018","android-contacts","101","2229551"
"2018","android-contentprovider","226","2229551"
"2018","android-contentresolver","86","2229551"
"2018","android-context","172","2229551"
"2018","android-contextmenu","6","2229551"
"2018","android-controls","2","2229551"
"2018","android-cookiemanager","8","2229551"
"2018","android-coordinatorlayout","282","2229551"
"2018","android-crop","8","2229551"
"2018","android-cts","6","2229551"
"2018","android-cursor","72","2229551"
"2018","android-cursoradapter","48","2229551"
"2018","android-cursorloader","41","2229551"
"2018","android-custom-attributes","7","2229551"
"2018","android-custom-drawable","2","2229551"
"2018","android-custom-keyboard","27","2229551"
"2018","android-customtabs","20","2229551"
"2018","android-custom-view","310","2229551"
"2018","android-d8","12","2229551"
"2018","android-database","99","2229551"
"2018","android-databinding","508","2229551"
"2018","android-data-usage","11","2229551"
"2018","android-date","27","2229551"
"2018","android-datepicker","56","2229551"
"2018","android-dateutils","5","2229551"
"2018","android-debug","50","2229551"
"2018","android-debugging","5","2229551"
"2018","android-deep-link","17","2229551"
"2018","android-designer","10","2229551"
"2018","android-design-library","46","2229551"
"2018","androiddesignsupport","35","2229551"
"2018","android-developer-api","56","2229551"
"2018","android-device-monitor","27","2229551"
"2018","android-devicetoken","1","2229551"
"2018","android-dialer","15","2229551"
"2018","android-dialog","84","2229551"
"2018","android-dialogfragment","127","2229551"
"2018","android-downloadable-fonts","10","2229551"
"2018","android-download-manager","118","2229551"
"2018","android-doze","51","2229551"
"2018","android-doze-and-standby","21","2229551"
"2018","android-drawable","291","2229551"
"2018","android-drawer","13","2229551"
"2018","android-drm","5","2229551"
"2018","android-edittext","948","2229551"
"2018","android-elevation","20","2229551"
"2018","android-emulator","906","2229551"
"2018","android-emulator-plugin","4","2229551"
"2018","android-enterprise","7","2229551"
"2018","android-espresso","417","2229551"
"2018","android-espresso-recorder","13","2229551"
"2018","android-event","18","2229551"
"2018","android-exoplayer","252","2229551"
"2018","android-expansion-files","17","2229551"
"2018","android-external-storage","100","2229551"
"2018","android-fab","7","2229551"
"2018","android-facebook","33","2229551"
"2018","android-ffmpeg","117","2229551"
"2018","android-file","72","2229551"
"2018","android-fileprovider","147","2229551"
"2018","android-filter","7","2229551"
"2018","android-filterable","25","2229551"
"2018","android-fingerprint-api","76","2229551"
"2018","android-firmware","6","2229551"
"2018","android-flavordimension","9","2229551"
"2018","android-flavors","22","2229551"
"2018","android-flexboxlayout","20","2229551"
"2018","android-fonts","40","2229551"
"2018","android-for-work","18","2229551"
"2018","android-fragmentactivity","151","2229551"
"2018","android-fragmentmanager","55","2229551"
"2018","android-fragments","4021","2229551"
"2018","android-framelayout","52","2229551"
"2018","android-fullscreen","29","2229551"
"2018","android-fusedlocation","70","2229551"
"2018","android-gallery","65","2229551"
"2018","android-geofence","94","2229551"
"2018","android-gesture","14","2229551"
"2018","android-glide","323","2229551"
"2018","android-googleapiclient","21","2229551"
"2018","android-gps","154","2229551"
"2018","android-gpuimageview","1","2229551"
"2018","android-gradle","2308","2229551"
"2018","android-gradle-2.0","4","2229551"
"2018","android-gradle-2.2","2","2229551"
"2018","android-gradle-3.0","45","2229551"
"2018","android-gradle-3.1.0","16","2229551"
"2018","android-graphics","21","2229551"
"2018","android-graphview","109","2229551"
"2018","android-gravity","7","2229551"
"2018","android-gridlayout","89","2229551"
"2018","android-gridview","86","2229551"
